time,symbol,price,size,notional,side,spot,delta,gamma,vega,theta,volatility
2026-06-22T16:51:55.539000,.LUV260717P47.5,1.48,1570,232360.0,buy,49.519,-0.3442838870942364,0.061725193269680685,4.780943326255719,-15.945025291597211,
2026-06-22T16:51:55.682000,.AMAT260724C580,78.01,4,31204.0,buy,624.2486,0.6712858520490851,0.0026491941753351185,66.94145722017953,-280.29775628295414,
2026-06-22T16:51:55.683000,.ALNY261218C290,37.74,10,37740.0,buy,282.475,0.5433354662361946,0.0038634924444190363,78.47298712342698,-41.465177598203574,
2026-06-22T16:51:55.683000,.ALNY270115C290,41.38,10,41380.0,sell,282.475,0.5531427591753123,0.003502196979938009,84.12915767242954,-39.3237678815068,
2026-06-22T16:51:55.801000,.MU260918C1200,235.65,2,47130.0,sell,1192.15,0.5956920395306619,0.0006410755847085767,227.17248337379618,-484.7979571551243,
2026-06-22T16:51:55.801000,.MU260918C1300,198.65,2,39730.0,buy,1192.15,0.532703813753108,0.0006611944185215047,233.14842799673957,-495.10164734849457,
2026-06-22T16:51:56.699000,.IWM260717P285,2.64,200,52800.0,buy,298.0626,-0.23468478808766835,0.016177157260535792,23.999181097043543,-42.32725618817314,
2026-06-22T16:51:56.712000,.WDC261218P690,164.56,7,115192.0,buy,734.5808,-0.3346814709579514,0.0007488609166957305,187.6431869634449,-180.39190150716598,
2026-06-22T16:51:57.130000,.KORU260717P1100,286.6,1,28660.0,sell,1083.9635,-0.3812874295085109,0.000541564917099368,108.41897889151477,-1947.9051467019608,
2026-06-22T16:51:57.274000,.MU260626C1200,78.25,100,782500.0,buy,1192.15,0.519954774771836,0.0019432492676054415,50.553321094938816,-3609.1551149067595,
2026-06-22T16:52:23.450000,.APH260918C185,9.6,500,480000.0,sell,165.3212,0.37581824076781795,0.008924552343329359,30.752963970658193,-33.40941380859168,
2026-06-22T16:52:23.556000,.SNDK260821C1350,1035.6,1,103560.0,buy,2309.6741,0.8991606791821367,0.00014455191425661245,165.3390500648114,-654.6154482486324,
2026-06-22T16:52:23.558000,.SNDK260821C1350,1035.6,9,932040.0,sell,2309.6741,0.8991606791821367,0.00014455191425661245,165.3390500648114,-654.6154482486324,
2026-06-22T16:52:23.609000,.TSLA280121C820,34.4,19,65360.0,buy,408.0434,0.2657808998287192,0.0011295038292530046,166.05152922013002,-29.8160490754852,
2026-06-22T16:52:23.648000,.TSLA260624C410,5.5,60,33000.0,buy,408.0434,0.45767306357061094,0.02521749877674429,12.365749843870901,-534.5833832048224,
2026-06-22T16:52:23.800000,.AMD270115C200,354.05,2,70810.0,sell,544.2253,0.9566632186812165,0.00022600106648475475,37.7083728350855,-32.95673542937522,
2026-06-22T16:52:23.871000,.SPCX260918P200,49.87,6,29922.0,sell,165.6218,-0.6002672952560604,0.0057037828384733525,31.485295567497698,-54.170598783005865,
2026-06-22T16:52:23.872000,.SPCX260918P200,49.84,6,29904.0,sell,165.6218,-0.6002672952560604,0.0057037828384733525,31.485295567497698,-54.170598783005865,
2026-06-22T16:52:23.877000,.SPCX260918P200,49.84,6,29904.0,sell,165.6218,-0.6002672952560604,0.0057037828384733525,31.485295567497698,-54.170598783005865,
2026-06-22T16:52:23.878000,.SPCX260918P200,49.87,6,29922.0,sell,165.6218,-0.6002672952560604,0.0057037828384733525,31.485295567497698,-54.170598783005865,
2026-06-22T16:52:23.916000,.SPCX260918P200,49.95,6,29970.0,buy,165.6218,-0.6002672952560604,0.0057037828384733525,31.485295567497698,-54.170598783005865,
2026-06-22T16:52:24.550000,.MU261218C1470,239.56,25,598900.0,sell,1192.6261,0.5197149979812307,0.00047863343703876494,332.941420020155,-337.8677587558907,
2026-06-22T16:52:24.550000,.MU261218C1880,157.9,25,394750.0,buy,1192.6261,0.3820740290900691,0.000456775747759313,318.6767246915466,-324.3484175317278,
2026-06-22T16:52:24.550000,.MU261218C1900,153.25,25,383125.0,buy,1192.6261,0.3763293714696331,0.00045465155672747714,317.2002970768329,-322.85135921199105,
2026-06-22T16:52:24.550000,.MU261218C2120,124.5,25,311250.0,sell,1192.6261,0.3195769305955106,0.00042705670002056613,298.6473323019147,-304.6813494376805,
2026-06-22T16:52:24.845000,.MU260724C980,271.86,1,27186.0,sell,1192.6261,0.7766470879751151,0.0007605021675206108,105.6810824561486,-666.1978588497551,
2026-06-22T16:52:24.845000,.MU260724C860,365.75,1,36575.0,buy,1192.6261,0.869828915182105,0.0005181569347937508,74.9226325666952,-491.44387366182576,
2026-06-22T16:52:24.845000,.MU260724C1000,259.95,1,25995.0,sell,1192.6261,0.7583474502048959,0.0007976159061159648,110.41280661875443,-693.3528030848341,
2026-06-22T16:52:24.845000,.MU260724C830,389.59,1,38959.0,buy,1192.6261,0.8878752980813106,0.00045916333613045887,67.45359967677288,-449.5233357410009,
2026-06-22T16:52:25.618000,.GLW261218C290,20.1,13,26130.0,buy,201.9937,0.34154676469079914,0.0033878505733250545,51.82266576966363,-40.50473905960238,
2026-06-22T16:52:25.861000,.AMZN260702P270,36.35,25,90875.0,sell,233.6252,-0.999895002385788,4.5314638918527866e-05,0.016107456614386638,-0.06827029941917087,
2026-06-22T16:52:26.565000,.TSLA271217C5,403.8,2,80760.0,sell,408.0953,0.998850702593028,3.992473199103519e-06,1.9040015952445588,-1.231433679720799,
2026-06-22T16:52:26.568000,.TSLA271217C5,403.99,2,80798.0,sell,408.0953,0.998850702593028,3.992473199103519e-06,1.9040015952445588,-1.231433679720799,
2026-06-22T16:52:27.074000,.AMD270115C200,354.05,2,70810.0,buy,544.2253,0.9564235378920048,0.00022649323402558206,37.86986322629135,-33.17938376266571,
2026-06-22T16:52:27.183000,.BAC271217C25,33.12,20,66240.0,buy,57.5947,0.964120496791818,0.0025060056137792695,5.540567478430358,-0.8337625312153312,
2026-06-22T16:52:27.485000,.PEP270617P145,15.25,28,42700.0,buy,141.5329,-0.49345487571766855,0.011947588018333734,56.09275523282266,-6.7487874115912,
2026-06-22T16:52:27.641000,.SNDK260626C2300,139.5,2,27900.0,buy,2309.6741,0.5374269540843928,0.0011776228282373241,97.47910658793101,-5918.582547672643,
2026-06-22T16:52:27.650000,.BE261120C350,98.4,5,49200.0,buy,340.2807,0.6360386639013041,0.0014381882133191364,82.32175922383158,-118.36752630458125,
2026-06-22T16:52:27.717000,.MU270115P950,185.45,3,55635.0,sell,1192.9223,-0.24990061060165591,0.00038235663401425455,285.4625097238129,-232.55316805099895,
2026-06-22T16:52:27.842000,.SLV270115C60,7.65,74,56610.0,sell,59.2735,0.5540723541537066,0.01947248182879936,17.653233612809494,-7.068081597145439,
2026-06-22T16:52:27.923000,.SLV261218C60,7.15,67,47905.0,sell,59.2735,0.5482313790290548,0.02099115882397083,16.448196038339624,-7.610195927289573,
2026-06-22T16:52:27.927000,.SLV261016C60,5.6,62,34720.0,sell,59.2735,0.531441555201377,0.02650032392548724,13.2982463881,-9.379515172109045,
2026-06-22T16:52:28.011000,.SMR260717C12,1.06,500,53000.0,buy,11.615,0.5010402179482804,0.12852450615059383,1.213882441988806,-8.97547073870681,
2026-06-22T16:52:28.129000,.MU260626C1100,134.0,2,26800.0,buy,1192.9223,0.7103851005236188,0.0016613231548901364,43.403230092951915,-3111.9684726064997,
2026-06-22T16:52:28.384000,.BAC271217C25,33.11,20,66220.0,buy,57.5947,0.964120496791818,0.0025060056137792695,5.540567478430358,-0.8337625312153312,
2026-06-22T16:52:28.623000,.META280121C940,37.91,23,87193.0,sell,561.8657,0.25940674856618406,0.0010352483358336804,229.20708968264833,-32.00405005746401,
2026-06-22T16:52:28.979000,.SMH280121C320,385.72,1,38572.0,buy,664.8803,0.9005965272774747,0.0003087060909436767,146.24405776356974,-31.21829796861796,
2026-06-22T16:52:29.247000,.ONDS260702C8,1.16,300,34800.0,buy,9.0239,0.8592662345938845,0.20811474554581455,0.3359839538562122,-4.318828172882397,
2026-06-22T16:52:56.520000,.JPM271217C350,38.45,13,49985.0,sell,332.0496,0.5080890078989152,0.0034932399934955245,161.6554565607277,-15.30164511595804,
2026-06-22T16:52:58.026000,.CBRS260821C330,17.0,17,28900.0,sell,226.6204,0.2905469564426254,0.0031652166145641437,31.401723572660604,-112.55227304962514,
2026-06-22T16:52:59.239000,.MU270319C1800,234.0,4,93600.0,sell,1193.6755,0.4698451685723644,0.0003994215441995816,407.756101176435,-267.6400849221278,
2026-06-22T16:52:59.689000,.SOXL260626C287.5,29.75,10,29750.0,buy,294.6301,0.5830496149559229,0.00596732093680956,12.200535821451384,-1127.662388737628,
2026-06-22T16:52:59.979000,.META260622C475,86.72,12,104064.0,buy,561.8703,0.9999848057926356,2.929586488597399e-06,0.0007097919098035495,-2.11469519825146,
2026-06-22T16:52:59.979000,.META260622C480,81.73,12,98076.0,sell,561.8703,0.9999782100516219,4.312574372797595e-06,0.000999534464294367,-2.848727854559709,
2026-06-22T16:53:00.903000,.NDXP260626C30270,371.2,1,37120.0,sell,30283.8205,0.5126852890607646,0.00045262558689708894,1284.7045289607079,-15518.403837108332,
2026-06-22T16:53:00.929000,.MU260626C1190,83.3,5,41650.0,sell,1193.6755,0.5400237239387902,0.001934987491740064,50.37108432603178,-3597.9891771702414,
2026-06-22T16:53:00.977000,.RIOT261218C1,27.79,14,38906.0,buy,28.6159,0.9983857226564953,0.00012098806899819523,0.10988936678916053,-0.20106655259200035,
2026-06-22T16:53:00.977000,.RIOT261218C9,20.59,14,28826.0,sell,28.6159,0.0028564949777281634,0.013860033977804312,0.042905415509046925,-0.005606149357871422,
2026-06-22T16:53:00.977000,.RIOT261218C8,21.43,14,30002.0,sell,28.6159,0.004945884030187475,0.03919573976374641,0.0701890825851121,-0.005305239578604968,
2026-06-22T16:53:01.114000,.MU260710P1240,146.85,2,29370.0,buy,1193.6625,-0.5108437129436074,0.0013201353148026462,106.00177053229089,-1212.6119015004228,
2026-06-22T16:53:01.942000,.TSLA260629C420,5.45,60,32700.0,buy,408.2194,0.32749243030441844,0.014355725518440183,20.579217904030926,-232.38325508218418,
2026-06-22T16:53:01.979000,.SOXL270115C30,265.25,1,26525.0,sell,294.6301,0.9890002358645547,0.00010076617485221668,5.175564116062615,-7.163171941694,
2026-06-22T16:53:28.722000,.SNDK280121P3140,1694.16,1,169416.0,buy,2311.3242,-0.360731452110596,0.000133128366941681,1089.3121409314715,-332.32179600346296,
2026-06-22T16:53:28.722000,.SNDK280121P2140,966.25,1,96625.0,buy,2311.3242,-0.24445155056200274,0.00010764800143512709,913.5879648397816,-289.0809751468853,
2026-06-22T16:53:28.722000,.SNDK280121P2640,1319.88,2,263976.0,sell,2311.3242,-0.3041217556234139,0.00012209566782490582,1017.8817706568564,-316.38739483943664,
2026-06-22T16:53:28.846000,.WAB260717C240,38.53,8,30824.0,buy,276.78,0.892094265801855,0.005545952731374418,13.464778241507574,-45.0359057206492,
2026-06-22T16:53:29.456000,.AVGO270115C430,51.52,10,51520.0,sell,396.8581,0.5034793433683024,0.00247427373605515,119.44888711612654,-56.659132659861754,
2026-06-22T16:53:29.456000,.AVGO261120C430,41.37,10,41370.0,sell,396.8581,0.47671596749996425,0.0029237851141988075,101.86581695537005,-65.49127211453076,
2026-06-22T16:53:29.586000,.NBIS260717C340,14.4,20,28800.0,buy,280.5894,0.3055972741970979,0.004232380834986513,25.75781041262439,-210.88773430773293,
2026-06-22T16:53:29.700000,.COST260918C920,61.45,5,30725.0,sell,949.07,0.6235399882776507,0.0031953158965603887,177.1352655102788,-93.41251471235124,
2026-06-22T16:53:29.709000,.AMD270115C200,354.3,2,70860.0,sell,544.2844,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:53:29.937000,.AMD270115C200,354.3,2,70860.0,sell,544.2844,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:53:30.109000,.TSLA260918P440,53.55,7,37485.0,sell,408.2328,-0.614563417182689,0.0041287524659631165,76.91096731287041,-70.19843641864549,
2026-06-22T16:53:30.423000,.INTC260702C155,3.95,75,29625.0,sell,139.9604,0.29061480609004614,0.015044252002463256,7.9811939247675445,-140.58087918450653,
2026-06-22T16:53:30.470000,.DELL260821C440,44.25,6,26550.0,buy,420.225,0.5033835617626969,0.0030340257267110066,68.01845527861687,-159.19851340571725,
2026-06-22T16:53:30.515000,.DELL260717C415,37.2,30,111600.0,sell,420.225,0.5606791756793575,0.0045461752953873235,43.37890120035149,-248.37179779128135,
2026-06-22T16:53:30.515000,.DELL260717C417.5,35.95,30,107850.0,buy,420.225,0.5492450654391383,0.004559266980647334,43.55275452251661,-249.64771484667847,
2026-06-22T16:53:30.712000,.DRAM261218C35,47.45,9,42705.0,unknown,80.2145,0.9339576461279682,0.0022085991954594094,7.211183189206987,-7.599554440223974,
2026-06-22T16:53:30.781000,.BE260821C300,85.0,10,85000.0,sell,340.142,0.6928936344576113,0.002044970944738936,48.577354727120344,-183.21027087078875,
2026-06-22T16:53:31.372000,.TSLA280121P320,47.0,21,98700.0,sell,408.2328,-0.2393015415050903,0.001292374879969151,159.5121898450021,-23.528947132762546,
2026-06-22T16:53:31.690000,.INTC260626C76,63.81,50,319050.0,buy,139.9604,0.9999877591733332,2.641171449006968e-06,0.0008075322415336696,-0.04930381791494633,
2026-06-22T16:53:31.690000,.INTC260626C77,62.82,50,314100.0,sell,139.9604,0.9999862972081748,2.9871314437344318e-06,0.0008990043024952722,-0.05402896022658619,
2026-06-22T16:53:32.109000,.META260717P700,137.61,3,41283.0,sell,561.8719,-0.9752335737635416,0.0009481365930555302,8.5503702225247,-25.753783494176204,
2026-06-22T16:53:32.109000,.META260731P750,187.62,3,56286.0,buy,561.8719,-0.9967810744102792,0.0001668590681839123,1.7936399016011366,-2.6560737235644205,
2026-06-22T16:53:32.196000,.UPST260626C23.5,7.89,88,69432.0,buy,31.34,0.9668134548112701,0.014403761217592912,0.24650132850723758,-16.778543579031055,
2026-06-22T16:53:32.196000,.UPST260626C24,7.4,88,65120.0,buy,31.34,0.9603859481479978,0.017164086966801315,0.2849435481250334,-18.814322940785534,
2026-06-22T16:53:32.445000,.MU260626C1100,133.47,2,26694.0,sell,1192.5195,0.7086058055456036,0.0016517221300713391,43.510152247676025,-3148.6479386258193,
2026-06-22T16:53:32.445000,.MU260626C850,346.47,1,34647.0,buy,1192.5195,0.9693967339577506,0.0003042887676860289,8.776534453727232,-694.7129700234134,
2026-06-22T16:53:33.187000,.AMZN260710P250,18.21,20,36420.0,buy,233.3045,-0.8300482309103416,0.015525858000205086,13.156038615417128,-41.50114030169337,
2026-06-22T16:53:33.358000,.FXY270115C35,22.54,25,56350.0,buy,56.7801,0.9230731230997772,0.0064554861749367,6.174011979168667,-2.8420624868847764,
2026-06-22T16:53:33.498000,.GDX270319P80,10.22,99,101178.0,sell,81.155,-0.41365558619699694,0.013719371408314413,27.22004467114611,-7.473195961746912,
2026-06-22T16:53:33.537000,.MU260724C940,301.89,1,30189.0,buy,1192.7004,0.8116574203479502,0.0006830172925664339,95.50496028906252,-605.8000993628154,
2026-06-22T16:53:33.537000,.MU260710C940,281.64,1,28164.0,buy,1192.7004,0.8486248859996565,0.0007421080051909981,62.35257597098803,-746.3726569125829,
2026-06-22T16:53:33.537000,.MU260717C940,292.1,2,58420.0,sell,1192.7004,0.8242561265241,0.0007092289894841051,80.8847540952812,-684.0454777833053,
2026-06-22T16:53:34.351000,.SNDK270319C2200,919.88,1,91988.0,buy,2311.1189,0.7072950296846621,0.00014968124543325576,682.3169012556135,-533.4684550757461,
2026-06-22T16:53:34.354000,.INTC270617C130,50.84,5,25420.0,sell,139.9604,0.6987862104195444,0.002845291277844778,48.374518172459716,-21.609760307076872,
2026-06-22T16:54:02.067000,.NDXP260622C30220,85.5,10,85500.0,buy,30274.975,0.6389824152344512,0.0024938367530722674,213.8355220830585,-79026.47542649721,
2026-06-22T16:54:02.201000,.COHR261016C410,92.0,5,46000.0,buy,410.7205,0.6091041260631556,0.001689978755571789,88.78533071689621,-137.06911849131538,
2026-06-22T16:54:02.345000,.LITE270716C1600,179.26,5,89630.0,sell,863.3203,0.4525549958068228,0.0004599344469447439,351.76328335059486,-160.0004408470964,
2026-06-22T16:54:02.579000,.BJ270115C80,12.55,20,25100.0,buy,84.5713,0.6296488886375642,0.014448819413306163,24.03909020198824,-8.69682990014099,
2026-06-22T16:54:02.579000,.BJ270115C70,19.36,20,38720.0,sell,84.5713,0.762029227714965,0.010480499478974736,19.694951179795705,-8.04794725378616,
2026-06-22T16:54:02.579000,.BJ270115C70,19.35,15,29025.0,sell,84.5713,0.762029227714965,0.010480499478974736,19.694951179795705,-8.04794725378616,
2026-06-22T16:54:02.643000,.KORU260717P1100,285.5,1,28550.0,buy,1089.7134,-0.37784868379730263,0.0005347966126963327,108.62735112524945,-1961.8805503204037,
2026-06-22T16:54:02.685000,.INTW260717C420,74.28,4,29712.0,sell,413.6642,0.5770771839072927,0.0020069253069742734,42.28134675336092,-554.5563121031131,
2026-06-22T16:54:02.691000,.GEV261218C970,261.22,1,26122.0,sell,1125.5716,0.7152625326930739,0.0007275225013539032,267.89394187904674,-161.23045997641768,
2026-06-22T16:54:02.691000,.GEV270319C1030,265.77,1,26577.0,buy,1125.5716,0.6663587709154903,0.0006426373594220698,352.57143085574893,-139.08758875699027,
2026-06-22T16:54:02.855000,.GOOG260821C375,10.63,385,409255.0,sell,345.0796,0.32751353948253065,0.006624529081134989,50.57480808666367,-59.723551612861044,
2026-06-22T16:54:02.987000,.MSFT280121P280,20.05,39,78195.0,sell,368.546,-0.19129640101532963,0.00179054195096253,126.45290701406468,-13.09048310423497,
2026-06-22T16:54:02.987000,.MSFT280121P280,20.05,58,116290.0,sell,368.546,-0.19129640101532963,0.00179054195096253,126.45290701406468,-13.09048310423497,
2026-06-22T16:54:03.487000,.SPCX260731C167.5,19.0,15,28500.0,buy,165.971,0.5424833550953772,0.008159561239616753,21.50007679104457,-89.94234049688409,
2026-06-22T16:54:03.668000,.SNDK261120P1600,261.2,96,2507520.0,sell,2309.1278,-0.19226328945576132,0.00016196268146629055,406.7952991564883,-556.9216629776491,
2026-06-22T16:54:03.729000,.LITE280915C760,488.0,1,48800.0,sell,863.3239,0.7964727813368592,0.00022040605164148019,363.83500285095334,-81.20294867459626,
2026-06-22T16:54:03.908000,.MU260717C1000,248.28,3,74484.0,sell,1192.2665,0.7706469851533173,0.0008482710526951032,94.95510712297154,-786.8812694142922,
2026-06-22T16:54:03.908000,.MU260724C1000,260.18,2,52036.0,buy,1192.2665,0.7596202516119788,0.000797534176965858,110.19196245267078,-689.4774229611356,
2026-06-22T16:54:03.979000,.CAT270115C460,573.5,1,57350.0,buy,1022.06,0.9629268923256549,0.00015110319471601288,62.39539776182926,-38.24885520200188,
2026-06-22T16:54:04.991000,.MSFT270319C370,48.97,44,215468.0,sell,368.561,0.563310391580011,0.0031479167143972243,124.94379857889622,-33.30098620941829,
2026-06-22T16:54:04.991000,.MSFT270319C600,5.6,88,49280.0,buy,368.561,0.10592174315941338,0.0014472942801840173,58.04226770682802,-15.63085794951631,
2026-06-22T16:54:05.065000,.TSLA271217C5,403.8,1,40380.0,sell,408.1183,0.9987630780046386,4.123377882074861e-06,2.0375116932170694,-1.3640343001854687,
2026-06-22T16:54:05.067000,.TSLA271217C5,403.97,1,40397.0,sell,408.1183,0.9987630780046386,4.123377882074861e-06,2.0375116932170694,-1.3640343001854687,
2026-06-22T16:54:05.104000,.AMD270319C600,123.21,5,61605.0,buy,544.3388,0.5741883702018239,0.0010816766294082082,183.64528600900599,-95.98831926849132,
2026-06-22T16:54:05.121000,.BAC281215C25,33.54,10,33540.0,buy,57.5682,0.943375214497925,0.002960442165974228,10.334699411781905,-0.8804517373618161,
2026-06-22T16:54:06.699000,.PANW260821C190,98.8,10,98800.0,buy,286.315,0.9357062415750083,0.0014638063069454625,14.618886314116395,-32.77312080072267,
2026-06-22T16:54:06.753000,.INTU280121C175,113.5,5,56750.0,buy,253.6758,0.8062888996937694,0.001335294300991772,87.73860968909746,-17.82476674268483,
2026-06-22T16:54:06.946000,.SNDK260717C2100,375.09,1,37509.0,sell,2309.1278,0.682932098883312,0.0005270258313823054,216.14917559556645,-1748.6442912229754,
2026-06-22T16:54:07.328000,.FN270115C300,328.0,1,32800.0,buy,599.26,0.9088408060153675,0.0003868452103659869,74.07520130281166,-61.20253087367646,
2026-06-22T16:54:33.624000,.MU270115C1100,385.6,1,38560.0,sell,1193.0693,0.6858239566906228,0.0003962324819286706,319.10616116711765,-279.9283119495993,
2026-06-22T16:54:34.296000,.TSM270917C670,64.8,9,58320.0,buy,468.4769,0.40933136263517084,0.0012815234013363159,202.576717210616,-47.562616381416724,
2026-06-22T16:54:34.498000,.TSLA260918P440,53.45,10,53450.0,sell,408.3887,-0.614563417182689,0.0041287524659631165,76.91096731287041,-70.19843641864549,
2026-06-22T16:54:34.956000,.NFLX270319P65,5.55,500,277500.0,buy,72.3319,-0.3081546358497611,0.015284761860832982,21.936945379591602,-5.472314785218957,
2026-06-22T16:54:35.083000,.MSTR261120P110,22.0,38,83600.0,sell,110.3249,-0.39763936513105846,0.006874684151485043,27.377502412678144,-26.129080509248862,
2026-06-22T16:54:35.084000,.AMZN261218P295,65.2,10,65200.0,buy,233.3884,-0.8390393038760882,0.004905662462566511,39.95210067043693,-12.388545334992125,
2026-06-22T16:54:35.388000,.GOOG260724P320,4.37,150,65550.0,sell,344.9967,-0.21070983939952748,0.008345522692781184,29.56896044290913,-56.75668427764231,
2026-06-22T16:54:35.413000,.SNDK260717C1490,851.53,1,85153.0,buy,2309.3656,0.9267832113000599,0.00017509714173536553,84.32753354073566,-801.0985557813823,
2026-06-22T16:54:35.646000,.META260717P700,138.35,3,41505.0,sell,561.7824,-0.9781700015069522,0.0008741202230076627,7.687379724866027,-22.588669642659486,
2026-06-22T16:54:35.646000,.META260731P750,188.38,3,56514.0,buy,561.7824,-0.9999998261313603,2.8981474031480994e-08,0.00016885516821163143,-0.00013557398084991702,
2026-06-22T16:54:36.158000,.INTC270617C130,50.83,7,35581.0,sell,140.0502,0.6991373849711916,0.0028458437576552066,48.42633456102481,-21.582925500038137,
2026-06-22T16:54:36.158000,.INTC270319C120,49.55,7,34685.0,buy,140.0502,0.7204325533236484,0.0031436273348717575,40.522667039132145,-24.316231117435358,
2026-06-22T16:54:36.243000,.AVGO270617C300,137.39,2,27478.0,buy,397.27,0.780393569995337,0.0012795461382272351,116.7189014147395,-34.650790322198425,
2026-06-22T16:54:36.781000,.LITE270716C1600,180.53,3,54159.0,sell,864.336,0.4525549958068228,0.0004599344469447439,351.76328335059486,-160.0004408470964,
2026-06-22T16:54:37.574000,.PLAB260918C35,4.85,100,48500.0,buy,33.3102,0.5333620799936915,0.029435341127253874,6.516220821124149,-11.118546988568214,
2026-06-22T16:54:37.959000,.PENG260717C75,9.3,100,93000.0,sell,70.4422,0.5131501382199268,0.014289726021340678,7.346566017078024,-80.79813606099056,
2026-06-22T16:54:38.529000,.LITE280915C760,498.0,3,149400.0,buy,864.336,0.7971673510361781,0.00021915321188923842,364.6244812551218,-81.33461197416726,
2026-06-22T16:54:39.330000,.LITE260821P740,72.26,4,28904.0,sell,864.336,-0.2824719718896498,0.0009807082814487261,118.00778374174018,-353.679345849528,
2026-06-22T16:54:39.483000,.MU280121C2270,337.45,1,33745.0,sell,1193.0758,0.0,0.0,0.0,0.0,
2026-06-22T16:54:39.517000,.BE270617C380,135.65,14,189910.0,buy,339.6826,0.681144223780029,0.0009229170000552162,120.40803399002134,-70.00959479915494,
2026-06-22T16:55:07.368000,.AMD270115C200,354.85,2,70970.0,buy,544.8156,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:55:07.578000,.AMD270115C200,354.85,2,70970.0,buy,544.8156,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:55:07.798000,.AMD270115C200,354.85,2,70970.0,buy,544.8156,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:55:08.018000,.AMD270115C200,354.85,2,70970.0,buy,544.8156,0.9566869233901643,0.00022581103734099558,37.70214971761844,-32.955513343836984,
2026-06-22T16:55:08.600000,.KR280121C35,23.15,20,46300.0,sell,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:08.602000,.KR280121C35,23.15,13,30095.0,buy,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:08.603000,.KR280121C35,23.15,25,57875.0,sell,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:08.604000,.KR280121C35,23.15,12,27780.0,buy,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:08.761000,.CAT260626C1020,21.0,106,222600.0,sell,1022.0874,0.5294842020263892,0.00791793606950966,43.270545952707316,-883.4248452497311,
2026-06-22T16:55:09.128000,.KR280121C35,23.15,13,30095.0,buy,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:09.138000,.KR280121C35,23.15,21,48615.0,sell,56.0084,0.8745515282417351,0.006867192137772315,14.568649909106936,-1.957563691964321,
2026-06-22T16:55:09.144000,.COHR260710C412.5,37.0,13,48100.0,buy,411.6858,0.5319458800453571,0.004474151465860394,36.33522050826436,-355.7903353109498,
2026-06-22T16:55:09.164000,.MU260626P1190,79.45,5,39725.0,sell,1192.3076,-0.45888063410537294,0.0019515428016514253,50.38487456310871,-3565.6658871161067,
2026-06-22T16:55:10.023000,.GE260626C290,68.05,5,34025.0,buy,358.2752,0.9997291070948728,4.5539062739604594e-05,0.03832756824211364,-0.9817588810585439,
2026-06-22T16:55:10.023000,.GE260731C290,70.01,5,35005.0,sell,358.2752,0.9293507254207921,0.00249162128832085,15.861752725251975,-34.22870922077534,
2026-06-22T16:55:10.567000,.NDX260717C29200,1574.6,1,157460.0,sell,30280.2838,0.8251360318868952,0.00017607237916607133,2674.505246821873,-1627.9044605283354,
2026-06-22T16:55:37.762000,.DELL260717C417.5,35.76,10,35760.0,sell,420.3571,0.5558914740482749,0.004596810651949655,43.61335988673613,-246.5398354054483,
2026-06-22T16:55:37.762000,.DELL260717C415,36.99,10,36990.0,buy,420.3571,0.5676195871871604,0.004530612474355884,43.412605988526344,-247.8330438569462,
2026-06-22T16:55:37.831000,.VCX261016C280,5.5,300,165000.0,buy,91.25,0.18092718904434718,0.0034287137768738867,13.549393268868409,-31.76282985886832,
2026-06-22T16:55:37.924000,.TSLA260710P407.5,15.5,18,27900.0,buy,408.1721,-0.47177573238376225,0.010072123014340868,36.21807259045171,-158.279337139999,
2026-06-22T16:55:38.353000,.SMH261016C630,100.1,3,30030.0,buy,665.2335,0.6297105428220846,0.0018069034813000392,141.74614029036277,-124.05153767733316,
2026-06-22T16:55:38.360000,.NDX260717C29200,1566.2,1,156620.0,sell,30280.091,0.8251360318868952,0.00017607237916607133,2674.505246821873,-1627.9044605283354,
2026-06-22T16:55:38.595000,.SNDK270319P1440,325.8,1,32580.0,buy,2304.7193,-0.16548691106649338,0.00011317792287356325,494.10479399542317,-369.23799421466674,
2026-06-22T16:55:38.604000,.SMH261016C630,100.11,4,40044.0,buy,665.2335,0.6297105428220846,0.0018069034813000392,141.74614029036277,-124.05153767733316,
2026-06-22T16:55:39.093000,.BE260821C300,85.5,3,25650.0,sell,339.6981,0.6912892222725504,0.0020528765252747078,48.5757511250166,-183.3491655526415,
2026-06-22T16:55:39.446000,.MU280121C1180,550.0,1,55000.0,sell,1191.8257,0.7260678125556137,0.00023419292428426697,491.0557178083259,-149.45522683793536,
